Date,USD,GBP,EUR
1986-05-13,343.7,222.0,
1986-05-12,345.2,222.97,
1986-05-09,345.35,224.14,
1986-05-08,345.25,222.57,
1986-05-07,342.45,222.8,
1986-05-06,340.4,221.76,
1986-05-02,341.6,224.66,
1986-05-01,345.1,225.93,
1986-04-30,345.75,223.07,
1986-04-29,342.45,220.79,
1986-04-28,343.15,221.82,
1986-04-25,344.45,225.4,
1986-04-24,344.75,224.45,
1986-04-23,346.2,227.09,
1986-04-22,344.1,226.08,
1986-04-21,341.4,226.47,
1986-04-18,342.75,226.46,
1986-04-17,339.9,224.73,
1986-04-16,339.0,224.83,
1986-04-15,341.75,231.15,
1986-04-14,341.6,230.89,
1986-04-11,341.95,231.2,
1986-04-10,337.7,230.78,
1986-04-09,337.85,230.69,
1986-04-08,339.4,229.64,
1986-04-07,337.65,232.35,
1986-04-04,334.5,229.98,
1986-04-03,334.75,229.47,
1986-04-02,335.5,228.28,
1986-04-01,333.1,226.29,
1986-03-27,344.0,232.2,
1986-03-26,344.3,234.7,
1986-03-25,351.75,240.1,
1986-03-24,350.2,235.75,
1986-03-21,352.9,234.77,
1986-03-20,350.65,235.26,
1986-03-19,346.75,235.01,
1986-03-18,351.15,238.72,
1986-03-17,349.9,238.19,
1986-03-14,348.0,236.74,
1986-03-13,349.6,239.7,
1986-03-12,343.85,233.75,
1986-03-11,342.9,234.78,
1986-03-10,340.25,236.2,
1986-03-07,343.35,234.77,
1986-03-06,344.5,236.36,
1986-03-05,341.5,233.87,
1986-03-04,337.15,230.06,
1986-03-03,335.6,233.54,
1986-02-28,338.15,231.14,
1986-02-27,336.9,225.5,
1986-02-26,345.75,233.22,
1986-02-25,352.4,235.88,
1986-02-24,341.8,233.74,
1986-02-21,338.0,233.75,
1986-02-20,337.1,231.65,
1986-02-19,341.4,235.89,
1986-02-18,337.25,236.0,
1986-02-17,333.0,234.54,
1986-02-14,331.35,233.46,
1986-02-13,334.0,235.88,
1986-02-12,337.25,238.04,
1986-02-11,335.8,237.77,
1986-02-10,340.15,241.5,
1986-02-07,337.2,240.69,
1986-02-06,337.1,241.39,
1986-02-05,337.3,242.23,
1986-02-04,338.6,245.72,
1986-02-03,347.3,249.82,
1986-01-31,350.5,248.05,
1986-01-30,358.0,253.96,
1986-01-29,353.25,251.75,
1986-01-28,353.0,251.43,
1986-01-27,358.4,258.87,
1986-01-24,354.0,254.13,
1986-01-23,350.3,253.02,
1986-01-22,353.0,251.84,
1986-01-21,356.5,252.3,
1986-01-20,351.0,247.39,
1986-01-17,352.6,244.95,
1986-01-16,363.0,251.65,
1986-01-15,346.75,240.67,
1986-01-14,341.0,237.14,
1986-01-13,339.4,236.1,
1986-01-10,340.45,233.35,
1986-01-09,333.5,231.16,
1986-01-08,332.6,230.17,
1986-01-07,330.0,228.85,
1986-01-06,328.0,227.3,
1986-01-03,326.75,226.28,
1986-01-02,326.3,225.58,
1985-12-30,326.8,226.94,
1985-12-27,326.85,227.93,
1985-12-24,324.85,227.65,
1985-12-23,327.6,228.93,
1985-12-20,325.55,228.54,
1985-12-19,325.8,228.71,
1985-12-18,320.05,224.44,
1985-12-17,321.15,222.94,
1985-12-16,318.6,221.56,
1985-12-13,317.75,220.48,
1985-12-12,317.5,221.15,
1985-12-11,315.5,222.5,
1985-12-10,317.0,220.29,
1985-12-09,317.4,217.03,
1985-12-06,322.3,218.43,
1985-12-05,322.8,218.08,
1985-12-04,324.2,218.17,
1985-12-03,322.6,218.12,
1985-12-02,321.5,215.12,
1985-11-29,325.3,218.25,
1985-11-28,326.3,221.18,
1985-11-27,328.15,223.57,
1985-11-26,331.25,226.62,
1985-11-25,330.2,226.29,
1985-11-22,326.5,225.72,
1985-11-21,325.8,225.78,
1985-11-20,325.65,227.54,
1985-11-19,324.35,226.3,
1985-11-18,323.5,227.13,
1985-11-15,325.4,228.11,
1985-11-14,325.3,227.96,
1985-11-13,324.5,228.07,
1985-11-12,323.1,228.37,
1985-11-11,323.1,227.49,
1985-11-08,321.95,227.32,
1985-11-07,323.0,226.48,
1985-11-06,324.4,225.98,
1985-11-05,324.6,226.09,
1985-11-04,325.35,225.97,
1985-11-01,323.5,225.28,
1985-10-31,325.1,224.67,
1985-10-30,326.2,225.56,
1985-10-29,326.3,226.96,
1985-10-28,326.5,229.01,
1985-10-25,325.4,228.35,
1985-10-24,326.2,228.35,
1985-10-23,325.9,227.11,
1985-10-22,327.75,228.51,
1985-10-21,326.15,227.12,
1985-10-18,326.25,228.35,
1985-10-17,325.5,229.92,
1985-10-16,323.65,229.34,
1985-10-15,327.0,231.23,
1985-10-14,326.65,231.09,
1985-10-11,325.6,230.79,
1985-10-10,325.5,230.17,
1985-10-09,326.55,230.48,
1985-10-08,326.35,230.88,
1985-10-07,325.75,229.81,
1985-10-04,328.0,230.01,
1985-10-03,324.9,229.0,
1985-10-02,324.95,228.89,
1985-10-01,322.25,229.44,
1985-09-30,325.75,231.64,
1985-09-27,328.6,233.05,
1985-09-26,329.25,228.41,
1985-09-25,328.5,229.64,
1985-09-24,327.9,229.62,
1985-09-23,327.45,228.83,
1985-09-20,319.15,233.64,
1985-09-19,316.3,236.54,
1985-09-18,316.25,236.18,
1985-09-17,317.6,236.13,
1985-09-16,319.3,239.75,
1985-09-13,321.3,238.89,
1985-09-12,319.25,244.26,
1985-09-11,320.75,245.5,
1985-09-10,321.65,244.6,
1985-09-09,319.35,244.84,
1985-09-06,317.4,239.01,
1985-09-05,325.75,236.96,
1985-09-04,326.0,236.87,
1985-09-03,328.2,239.18,
1985-09-02,334.65,242.24,
1985-08-30,333.25,238.29,
1985-08-29,337.0,240.37,
1985-08-28,340.9,242.46,
1985-08-27,336.0,240.65,
1985-08-23,334.85,238.07,
1985-08-22,335.5,238.2,
1985-08-21,335.9,241.78,
1985-08-20,334.15,240.92,
1985-08-19,340.9,242.98,
1985-08-16,335.35,239.11,
1985-08-15,331.1,237.4,
1985-08-14,326.0,235.63,
1985-08-13,326.5,234.72,
1985-08-12,326.65,236.65,
1985-08-09,321.65,237.87,
1985-08-08,322.5,238.1,
1985-08-07,321.15,238.69,
1985-08-06,319.8,237.33,
1985-08-05,323.75,235.71,
1985-08-02,320.5,233.6,
1985-08-01,322.1,232.9,
1985-07-31,327.5,230.31,
1985-07-30,325.25,228.36,
1985-07-29,326.5,228.88,
1985-07-26,316.95,225.67,
1985-07-25,317.4,226.15,
1985-07-24,317.75,226.16,
1985-07-23,322.5,227.95,
1985-07-22,317.25,228.16,
1985-07-19,318.9,227.54,
1985-07-18,320.0,227.27,
1985-07-17,325.6,230.03,
1985-07-16,321.75,231.31,
1985-07-15,315.85,228.3,
1985-07-12,315.65,226.81,
1985-07-11,313.55,229.12,
1985-07-10,314.85,226.84,
1985-07-09,314.85,230.49,
1985-07-08,309.25,232.82,
1985-07-05,311.6,234.73,
1985-07-04,310.55,235.8,
1985-07-03,310.35,236.73,
1985-07-02,308.25,236.48,
1985-07-01,313.9,239.53,
1985-06-28,317.75,242.45,
1985-06-27,315.0,243.81,
1985-06-26,316.75,244.86,
1985-06-25,315.5,245.95,
1985-06-24,314.65,244.92,
1985-06-21,313.45,244.79,
1985-06-20,318.1,249.78,
1985-06-19,325.4,249.43,
1985-06-18,323.75,250.1,
1985-06-17,318.9,249.8,
1985-06-14,318.25,248.87,
1985-06-13,313.75,248.26,
1985-06-12,314.5,248.46,
1985-06-11,315.0,249.31,
1985-06-10,312.0,247.58,
1985-06-07,314.3,247.48,
1985-06-06,314.8,247.45,
1985-06-05,314.2,248.24,
1985-06-04,315.65,245.8,
1985-06-03,318.1,245.33,
1985-05-31,314.0,246.08,
1985-05-30,314.6,246.28,
1985-05-29,312.0,247.62,
1985-05-28,311.25,248.11,
1985-05-24,314.7,249.66,
1985-05-23,315.4,250.58,
1985-05-22,316.25,249.65,
1985-05-21,314.9,248.78,
1985-05-20,323.3,251.34,
1985-05-17,322.5,255.14,
1985-05-16,320.1,255.16,
1985-05-15,322.75,254.9,
1985-05-14,326.5,258.41,
1985-05-13,321.0,255.98,
1985-05-10,314.5,254.14,
1985-05-09,315.1,255.25,
1985-05-08,312.85,258.34,
1985-05-07,313.5,259.31,
1985-05-03,312.75,257.41,
1985-05-02,313.25,258.56,
1985-05-01,312.5,255.0,
1985-04-30,321.35,257.8,
1985-04-29,322.5,262.52,
1985-04-26,323.5,264.95,
1985-04-25,322.5,265.76,
1985-04-24,322.0,261.9,
1985-04-23,326.65,256.06,
1985-04-22,327.75,254.56,
1985-04-19,327.0,252.51,
1985-04-18,329.75,253.65,
1985-04-17,327.35,256.14,
1985-04-16,330.5,258.0,
1985-04-15,334.25,261.44,
1985-04-12,329.9,263.67,
1985-04-11,332.25,265.48,
1985-04-10,327.25,267.91,
1985-04-09,323.1,268.69,
1985-04-04,316.75,263.08,
1985-04-03,321.25,262.63,
1985-04-02,318.75,263.87,
1985-04-01,321.1,262.51,
1985-03-29,329.25,265.52,
1985-03-28,326.25,266.98,
1985-03-27,330.4,270.49,
1985-03-26,323.75,274.2,
1985-03-25,314.6,268.43,
1985-03-22,315.5,268.511,
1985-03-21,318.5,268.55,
1985-03-20,324.0,282.107,
1985-03-19,316.75,278.339,
1985-03-18,298.85,271.682,
1985-03-15,292.7,269.199,
1985-03-14,290.75,269.288,
1985-03-13,290.25,267.758,
1985-03-12,288.45,265.73,
1985-03-11,291.0,268.203,
1985-03-08,291.0,271.963,
1985-03-07,289.6,272.308,
1985-03-06,287.4,271.26,
1985-03-05,287.9,271.297,
1985-03-04,288.65,269.263,
1985-03-01,287.25,268.082,
1985-02-28,287.75,265.697,
1985-02-27,290.8,266.544,
1985-02-26,285.75,274.575,
1985-02-25,284.25,268.921,
1985-02-22,298.4,277.375,
1985-02-21,299.85,275.42,
1985-02-20,302.9,277.599,
1985-02-19,302.6,277.157,
1985-02-18,304.5,278.387,
1985-02-15,304.0,275.238,
1985-02-14,304.15,278.653,
1985-02-13,303.2,178.805,
1985-02-12,302.5,277.142,
1985-02-11,300.15,272.492,
1985-02-08,299.8,268.59,
1985-02-07,301.65,270.175,
1985-02-06,302.85,272.274,
1985-02-05,302.05,271.262,
1985-02-04,301.25,270.131,
1985-02-01,303.6,269.101,
1985-01-31,306.65,271.42,
1985-01-30,302.9,269.484,
1985-01-29,303.25,271.365,
1985-01-28,297.75,267.232,
1985-01-25,298.85,267.069,
1985-01-24,300.85,269.942,
1985-01-23,300.25,269.403,
1985-01-22,306.9,272.8,
1985-01-21,307.25,272.869,
1985-01-18,308.0,274.265,
1985-01-17,305.5,272.403,
1985-01-16,302.7,269.306,
1985-01-15,301.8,269.705,
1985-01-14,299.0,268.161,
1985-01-11,304.25,269.01,
1985-01-10,303.8,267.547,
1985-01-09,300.5,262.79,
1985-01-08,302.0,262.267,
1985-01-07,298.25,260.298,
1985-01-04,303.15,262.422,
1985-01-03,302.3,263.05,
1985-01-02,305.5,266.579,
1984-12-31,308.3,264.863,
1984-12-28,309.2,264.726,
1984-12-21,311.0,265.585,
1984-12-20,307.5,261.925,
1984-12-19,309.3,262.854,
1984-12-18,309.0,260.54,
1984-12-17,315.0,264.55,
1984-12-14,322.5,270.554,
1984-12-13,324.25,271.794,
1984-12-12,324.5,270.304,
1984-12-11,326.75,271.455,
1984-12-10,326.25,270.522,
1984-12-07,327.0,271.82,
1984-12-06,330.75,274.367,
1984-12-05,329.9,272.69,
1984-12-04,332.0,275.176,
1984-12-03,329.5,276.241,
1984-11-30,329.0,273.369,
1984-11-29,330.6,275.156,
1984-11-28,329.0,273.756,
1984-11-27,332.9,275.306,
1984-11-26,336.9,280.984,
1984-11-23,341.5,279.574,
1984-11-22,341.95,277.895,
1984-11-21,340.3,278.478,
1984-11-20,342.65,274.515,
1984-11-19,343.4,273.735,
1984-11-16,345.0,273.159,
1984-11-15,343.75,272.126,
1984-11-14,345.8,273.684,
1984-11-13,350.45,274.26,
1984-11-12,345.75,273.601,
1984-11-09,346.8,274.259,
1984-11-08,347.1,273.522,
1984-11-07,347.6,272.478,
1984-11-06,346.1,273.922,
1984-11-05,342.45,271.463,
1984-11-02,343.1,273.386,
1984-11-01,333.8,272.868,
1984-10-31,333.5,273.922,
1984-10-30,335.5,277.227,
1984-10-29,336.25,277.961,
1984-10-26,337.6,276.381,
1984-10-25,338.5,277.118,
1984-10-24,340.0,278.232,
1984-10-23,340.0,282.275,
1984-10-22,338.4,282.424,
1984-10-19,339.5,283.507,
1984-10-18,339.5,284.696,
1984-10-17,340.55,283.202,
1984-10-16,339.5,281.977,
1984-10-15,338.65,279.992,
1984-10-12,338.9,275.91,
1984-10-11,338.1,276.113,
1984-10-10,337.75,275.602,
1984-10-09,341.0,276.225,
1984-10-08,341.6,276.152,
1984-10-05,343.8,276.367,
1984-10-04,346.25,278.717,
1984-10-03,348.5,278.577,
1984-10-02,345.25,278.427,
1984-10-01,345.4,278.886,
1984-09-28,343.75,277.397,
1984-09-27,345.25,276.754,
1984-09-26,346.1,281.611,
1984-09-25,345.0,279.465,
1984-09-24,347.75,276.541,
1984-09-21,343.5,277.688,
1984-09-20,338.75,275.743,
1984-09-19,340.0,274.348,
1984-09-18,336.75,275.123,
1984-09-17,335.25,268.63,
1984-09-14,341.45,268.816,
1984-09-13,336.85,265.508,
1984-09-12,338.5,264.66,
1984-09-11,340.3,266.442,
1984-09-10,338.45,265.513,
1984-09-07,339.75,265.533,
1984-09-06,340.5,265.022,
1984-09-05,338.25,263.127,
1984-09-04,341.2,263.577,
1984-09-03,344.5,264.349,
1984-08-31,348.25,265.637,
1984-08-30,347.25,264.672,
1984-08-29,350.5,266.58,
1984-08-28,349.75,266.781,
1984-08-24,350.0,267.114,
1984-08-23,351.25,267.762,
1984-08-22,345.0,263.56,
1984-08-21,346.0,263.118,
1984-08-20,349.3,264.321,
1984-08-17,352.0,266.062,
1984-08-16,352.25,265.149,
1984-08-15,350.9,265.572,
1984-08-14,354.0,267.069,
1984-08-13,343.5,262.715,
1984-08-10,346.75,264.13,
1984-08-09,344.25,262.226,
1984-08-08,344.5,262.676,
1984-08-07,342.0,261.768,
1984-08-06,349.25,263.884,
1984-08-03,349.25,263.287,
1984-08-02,344.0,261.896,
1984-08-01,339.0,260.469,
1984-07-31,342.35,261.037,
1984-07-30,338.5,259.188,
1984-07-27,335.25,254.982,
1984-07-26,344.2,258.408,
1984-07-25,341.75,256.569,
1984-07-24,338.5,255.955,
1984-07-23,335.0,254.077,
1984-07-20,342.0,258.269,
1984-07-19,350.2,265.504,
1984-07-18,345.75,262.628,
1984-07-17,347.15,262.099,
1984-07-16,350.1,264.526,
1984-07-13,345.0,261.067,
1984-07-12,341.15,260.42,
1984-07-11,339.25,258.476,
1984-07-10,344.25,263.088,
1984-07-09,338.5,257.944,
1984-07-06,353.25,267.249,
1984-07-05,364.8,274.699,
1984-07-04,369.0,275.888,
1984-07-03,368.35,275.155,
1984-07-02,370.0,274.176,
1984-06-29,373.05,274.807,
1984-06-28,372.9,276.222,
1984-06-27,369.325,273.574,
1984-06-26,369.5,272.895,
1984-06-25,369.25,272.912,
1984-06-22,374.25,274.316,
1984-06-21,370.75,271.811,
1984-06-20,370.0,270.468,
1984-06-19,370.6,269.331,
1984-06-18,367.9,267.311,
1984-06-15,368.0,266.86,
1984-06-14,375.6,270.898,
1984-06-13,374.0,269.608,
1984-06-12,375.0,270.212,
1984-06-11,382.5,273.899,
1984-06-08,386.0,276.941,
1984-06-07,392.2,280.143,
1984-06-06,391.65,280.351,
1984-06-05,393.75,281.854,
1984-06-04,391.0,278.828,
1984-06-01,393.75,281.652,
1984-05-31,384.25,276.837,
1984-05-30,386.4,278.788,
1984-05-29,385.6,278.613,
1984-05-25,384.2,277.301,
1984-05-24,375.65,272.962,
1984-05-23,378.55,272.829,
1984-05-22,379.5,272.668,
1984-05-21,380.75,273.096,
1984-05-18,375.6,270.313,
1984-05-17,376.5,269.603,
1984-05-16,375.25,268.707,
1984-05-15,373.25,269.261,
1984-05-14,372.55,268.505,
1984-05-11,372.5,269.011,
1984-05-10,371.75,269.189,
1984-05-09,372.6,269.473,
1984-05-08,371.5,268.076,
1984-05-04,376.7,266.69,
1984-05-03,378.5,269.453,
1984-05-02,377.35,269.69,
1984-05-01,376.5,269.603,
1984-04-30,375.8,268.909,
1984-04-27,379.25,269.545,
1984-04-26,379.9,269.911,
1984-04-25,382.3,270.521,
1984-04-24,383.25,270.944,
1984-04-19,384.9,270.713,
1984-04-18,380.525,268.013,
1984-04-17,380.2,267.257,
1984-04-16,380.1,267.074,
1984-04-13,379.25,265.488,
1984-04-12,381.9,265.67,
1984-04-11,384.5,267.107,
1984-04-10,381.35,266.529,
1984-04-09,382.4,266.629,
1984-04-06,380.25,266.039,
1984-04-05,381.2,265.552,
1984-04-04,381.25,266.422,
1984-04-03,380.4,266.256,
1984-04-02,387.2,268.702,
1984-03-30,388.5,269.324,
1984-03-29,390.25,268.767,
1984-03-28,385.75,266.623,
1984-03-27,388.85,268.08,
1984-03-26,387.4,268.468,
1984-03-23,387.9,269.712,
1984-03-22,389.35,272.368,
1984-03-21,392.35,273.834,
1984-03-20,393.85,273.564,
1984-03-19,393.6,273.049,
1984-03-16,392.75,271.274,
1984-03-15,394.5,270.15,
1984-03-14,399.75,270.742,
1984-03-13,397.25,271.531,
1984-03-12,395.75,272.311,
1984-03-09,399.9,274.092,
1984-03-08,397.25,270.569,
1984-03-07,398.75,269.098,
1984-03-06,402.5,271.501,
1984-03-05,405.85,273.208,
1984-03-02,399.0,268.959,
1984-03-01,392.75,265.372,
1984-02-29,394.25,263.942,
1984-02-28,399.25,267.468,
1984-02-27,393.5,267.924,
1984-02-24,395.75,269.768,
1984-02-23,398.25,272.122,
1984-02-22,395.25,271.649,
1984-02-21,389.0,268.554,
1984-02-20,385.25,266.149,
1984-02-17,382.15,264.372,
1984-02-16,383.9,265.767,
1984-02-15,383.0,266.25,
1984-02-14,376.0,264.938,
1984-02-13,376.85,265.762,
1984-02-10,377.65,267.117,
1984-02-09,383.0,269.055,
1984-02-08,386.25,272.872,
1984-02-07,379.75,268.469,
1984-02-06,380.8,267.604,
1984-02-03,383.1,268.936,
1984-02-02,383.25,269.704,
1984-02-01,378.15,268.63,
1984-01-31,373.75,266.261,
1984-01-30,369.85,262.771,
1984-01-27,370.0,263.308,
1984-01-26,367.0,260.931,
1984-01-25,366.5,261.226,
1984-01-24,365.1,260.916,
1984-01-23,371.35,263.837,
1984-01-20,371.25,263.822,
1984-01-19,374.75,263.5,
1984-01-18,368.75,261.859,
1984-01-17,367.75,259.491,
1984-01-16,369.1,260.296,
1984-01-13,373.25,264.472,
1984-01-12,368.5,263.685,
1984-01-11,367.75,262.923,
1984-01-10,371.25,263.766,
1984-01-09,365.25,260.893,
1984-01-06,375.25,266.513,
1984-01-05,375.25,265.326,
1984-01-04,374.0,263.938,
1984-01-03,383.0,267.085,
1983-12-29,382.4,264.18,
1983-12-28,378.0,263.451,
1983-12-22,378.9,265.373,
1983-12-21,378.6,265.871,
1983-12-20,378.1,266.211,
1983-12-19,375.0,264.271,
1983-12-16,377.25,266.269,
1983-12-15,388.75,273.671,
1983-12-14,389.0,273.847,
1983-12-13,389.2,273.603,
1983-12-12,391.25,272.648,
1983-12-09,388.75,270.623,
1983-12-08,401.0,278.086,
1983-12-07,399.75,275.785,
1983-12-06,397.0,273.982,
1983-12-05,397.25,273.777,
1983-12-02,400.75,275.146,
1983-12-01,399.25,273.085,
1983-11-30,405.0,275.98,
1983-11-29,391.5,268.758,
1983-11-28,394.25,269.628,
1983-11-25,376.1,257.426,
1983-11-24,375.5,255.965,
1983-11-23,375.75,255.438,
1983-11-22,376.5,256.157,
1983-11-21,374.25,254.678,
1983-11-18,375.25,255.099,
1983-11-17,375.75,253.937,
1983-11-16,383.25,257.734,
1983-11-15,383.25,258.081,
1983-11-14,382.6,257.037,
1983-11-11,382.0,256.807,
1983-11-10,381.8,256.586,
1983-11-09,383.0,257.739,
1983-11-08,382.25,257.755,
1983-11-07,379.0,254.996,
1983-11-04,381.0,256.307,
1983-11-03,377.75,253.609,
1983-11-02,383.0,257.392,
1983-11-01,377.75,252.676,
1983-10-31,382.0,255.57,
1983-10-28,387.75,259.018,
1983-10-27,384.5,257.225,
1983-10-26,392.6,262.293,
1983-10-25,398.0,265.333,
1983-10-24,394.5,263.351,
1983-10-21,394.25,262.396,
1983-10-20,389.75,259.868,
1983-10-19,394.0,262.754,
1983-10-18,397.25,264.657,
1983-10-17,395.0,262.685,
1983-10-14,398.75,266.402,
1983-10-13,398.65,265.643,
1983-10-12,394.75,262.816,
1983-10-11,399.0,264.064,
1983-10-10,401.0,264.372,
1983-10-07,397.4,263.965,
1983-10-06,394.0,263.898,
1983-10-05,389.5,262.166,
1983-10-04,393.5,266.509,
1983-10-03,389.0,261.513,
1983-09-30,405.0,270.577,
1983-09-29,408.75,272.955,
1983-09-28,413.6,275.788,
1983-09-27,412.25,275.164,
1983-09-26,415.0,275.931,
1983-09-23,413.0,275.058,
1983-09-22,407.75,272.015,
1983-09-21,411.25,273.074,
1983-09-20,412.35,272.899,
1983-09-19,412.25,274.011,
1983-09-16,405.5,270.694,
1983-09-15,405.25,271.342,
1983-09-14,401.75,269.504,
1983-09-13,406.75,272.037,
1983-09-12,415.75,276.209,
1983-09-09,414.75,277.388,
1983-09-08,414.0,277.35,
1983-09-07,413.25,276.977,
1983-09-06,418.25,279.019,
1983-09-05,419.1,278.879,
1983-09-02,417.5,279.264,
1983-09-01,416.6,277.271,
1983-08-31,414.25,277.554,
1983-08-30,418.1,279.255,
1983-08-26,417.0,278.0,
1983-08-25,423.25,280.298,
1983-08-24,424.0,278.124,
1983-08-23,426.4,279.021,
1983-08-22,421.75,276.159,
1983-08-19,417.75,275.107,
1983-08-18,421.5,276.357,
1983-08-17,422.5,278.694,
1983-08-16,420.5,279.774,
1983-08-15,416.0,279.438,
1983-08-12,412.45,278.363,
1983-08-11,411.75,278.68,
1983-08-10,408.25,275.287,
1983-08-09,413.0,276.458,
1983-08-08,408.5,274.955,
1983-08-05,409.75,276.261,
1983-08-04,414.0,278.132,
1983-08-03,411.0,273.271,
1983-08-02,414.25,274.429,
1983-08-01,411.25,271.506,
1983-07-29,422.0,277.176,
1983-07-28,425.5,278.523,
1983-07-27,426.25,279.051,
1983-07-26,425.5,278.742,
1983-07-25,422.0,277.723,
1983-07-22,423.5,278.527,
1983-07-21,429.75,281.25,
1983-07-20,428.25,280.268,
1983-07-19,423.75,278.508,
1983-07-18,422.4,277.311,
1983-07-15,422.25,278.345,
1983-07-14,426.25,278.413,
1983-07-13,427.25,278.793,
1983-07-12,429.0,280.118,
1983-07-11,430.5,280.273,
1983-07-08,426.0,276.893,
1983-07-07,412.25,267.66,
1983-07-06,411.65,267.305,
1983-07-05,410.75,268.464,
1983-07-04,416.0,271.86,
1983-07-01,416.25,271.491,
1983-06-30,416.0,271.151,
1983-06-29,414.85,271.091,
1983-06-28,416.0,271.718,
1983-06-27,419.5,271.644,
1983-06-24,423.5,273.226,
1983-06-23,420.5,272.609,
1983-06-22,420.5,274.299,
1983-06-21,414.75,270.901,
1983-06-20,415.75,271.413,
1983-06-17,415.5,271.8,
1983-06-16,412.5,269.731,
1983-06-15,408.25,268.815,
1983-06-14,407.9,265.993,
1983-06-13,413.0,265.117,
1983-06-10,411.25,260.78,
1983-06-09,407.75,257.988,
1983-06-08,403.0,256.231,
1983-06-07,400.25,254.644,
1983-06-06,407.75,258.364,
1983-06-03,411.5,263.276,
1983-06-02,412.5,260.45,
1983-06-01,410.0,258.024,
1983-05-31,437.5,272.586,
1983-05-27,437.25,273.196,
1983-05-26,440.0,275.603,
1983-05-25,441.75,278.531,
1983-05-24,436.8,277.774,
1983-05-23,432.75,278.529,
1983-05-20,438.75,281.34,
1983-05-19,442.6,284.265,
1983-05-18,442.75,283.578,
1983-05-17,440.75,283.568,
1983-05-16,436.25,279.522,
1983-05-13,441.25,281.805,
1983-05-12,439.75,280.096,
1983-05-11,443.0,281.896,
1983-05-10,443.75,283.365,
1983-05-09,434.0,274.997,
1983-05-06,431.25,273.202,
1983-05-05,433.75,274.664,
1983-05-04,432.75,273.201,
1983-05-03,433.5,274.715,
1983-04-29,429.25,274.896,
1983-04-28,428.5,274.768,
1983-04-27,434.25,277.423,
1983-04-26,435.5,276.824,
1983-04-25,441.5,281.803,
1983-04-22,437.0,282.3,
1983-04-21,439.5,284.503,
1983-04-20,433.75,278.813,
1983-04-19,439.5,282.328,
1983-04-18,443.0,284.339,
1983-04-15,436.5,282.616,
1983-04-14,435.5,283.621,
1983-04-13,429.25,277.976,
1983-04-12,432.75,281.977,
1983-04-11,426.75,280.204,
1983-04-08,421.25,280.086,
1983-04-07,425.75,282.197,
1983-04-06,428.5,282.372,
1983-04-05,426.75,284.595,
1983-03-31,414.75,279.632,
1983-03-30,418.0,286.105,
1983-03-29,412.75,283.541,
1983-03-28,408.75,281.179,
1983-03-25,411.75,281.693,
1983-03-24,415.5,283.579,
1983-03-23,410.0,280.438,
1983-03-22,421.25,285.651,
1983-03-21,414.5,281.303,
1983-03-18,421.75,282.731,
1983-03-17,416.5,276.249,
1983-03-16,419.0,278.128,
1983-03-15,434.5,286.855,
1983-03-14,428.5,284.151,
1983-03-11,420.5,280.203,
1983-03-10,434.75,287.533,
1983-03-09,426.0,283.151,
1983-03-08,417.5,276.949,
1983-03-07,420.75,277.54,
1983-03-04,412.5,272.277,
1983-03-03,429.5,283.873,
1983-03-02,430.0,285.24,
1983-03-01,414.0,274.408,
1983-02-28,408.5,269.015,
1983-02-25,464.75,303.52,
1983-02-24,475.0,310.458,
1983-02-23,470.25,309.885,
1983-02-22,485.5,319.513,
1983-02-21,504.5,327.597,
1983-02-18,503.5,325.048,
1983-02-17,504.75,326.593,
1983-02-16,508.5,329.403,
1983-02-15,509.25,328.824,
1983-02-14,500.5,325.275,
1983-02-11,504.5,325.904,
1983-02-10,496.0,321.556,
1983-02-09,492.25,319.125,
1983-02-08,497.25,322.953,
1983-02-07,490.25,321.792,
1983-02-04,498.5,328.133,
1983-02-03,503.5,330.706,
1983-02-02,498.25,327.796,
1983-02-01,508.5,332.897,
1983-01-31,499.5,327.219,
1983-01-28,493.75,320.45,
1983-01-27,496.5,322.256,
1983-01-26,486.5,314.581,
1983-01-25,488.75,316.856,
1983-01-24,476.0,309.191,
1983-01-21,485.0,308.034,
1983-01-20,487.25,310.252,
1983-01-19,495.5,315.003,
1983-01-18,485.0,307.741,
1983-01-17,498.5,313.286,
1983-01-14,483.25,305.564,
1983-01-13,488.25,308.726,
1983-01-12,480.5,304.403,
1983-01-11,484.5,308.992,
1983-01-10,474.0,297.179,
1983-01-07,465.0,288.551,
1983-01-06,454.5,282.21,
1983-01-05,454.0,279.85,
1983-01-04,449.5,276.445,
1982-12-30,456.9,281.516,
1982-12-29,460.5,283.21,
1982-12-23,445.75,277.553,
1982-12-22,447.25,277.45,
1982-12-21,442.25,274.809,
1982-12-20,440.25,272.516,
1982-12-17,437.0,269.753,
1982-12-16,440.25,271.257,
1982-12-15,437.5,270.982,
1982-12-14,449.4,277.236,
1982-12-13,438.75,273.194,
1982-12-10,435.75,269.481,
1982-12-09,437.5,270.814,
1982-12-08,445.0,273.644,
1982-12-07,454.5,279.006,
1982-12-06,445.25,273.243,
1982-12-03,441.25,268.727,
1982-12-02,446.25,273.605,
1982-12-01,440.25,269.728,
1982-11-30,436.0,269.885,
1982-11-29,434.0,269.984,
1982-11-26,417.75,261.257,
1982-11-25,410.5,258.746,
1982-11-24,409.25,255.701,
1982-11-23,406.0,254.785,
1982-11-22,410.5,257.447,
1982-11-19,417.6,257.698,
1982-11-18,408.5,254.755,
1982-11-17,412.5,257.893,
1982-11-16,407.5,250.769,
