Date,Open,High,Low,Close,Volume,Adj Close
2014-09-11,5574.30,5597.40,5543.50,5546.10,540835100,5546.10
2014-09-10,5607.90,5607.90,5557.40,5574.30,561743200,5574.30
2014-09-09,5577.00,5607.90,5575.20,5607.90,489494600,5607.90
2014-09-08,5598.70,5601.90,5569.00,5577.00,409453600,5577.00
2014-09-05,5631.30,5631.30,5592.90,5598.70,486214600,5598.70
2014-09-04,5656.10,5657.50,5618.80,5631.30,513661200,5631.30
2014-09-03,5658.50,5672.70,5643.60,5656.10,606648700,5656.10
2014-09-02,5629.80,5658.50,5617.90,5658.50,491520600,5658.50
2014-09-01,5625.90,5654.00,5625.90,5629.80,459817200,5629.80
2014-08-29,5624.40,5630.60,5614.30,5625.90,886315300,5625.90
2014-08-28,5651.20,5651.30,5619.90,5624.40,871790500,5624.40
2014-08-27,5637.70,5652.30,5637.50,5651.20,666083100,5651.20
2014-08-26,5634.90,5646.60,5625.90,5637.60,622225300,5637.60
2014-08-25,5645.60,5650.20,5625.00,5634.90,534549000,5634.90
2014-08-22,5638.90,5662.70,5638.90,5645.60,569739100,5645.60
2014-08-21,5634.60,5679.50,5634.60,5638.90,761011000,5638.90
2014-08-20,5623.80,5639.40,5604.20,5634.60,602845400,5634.60
2014-08-19,5587.10,5626.60,5582.50,5623.80,652271400,5623.80
2014-08-18,5566.50,5587.10,5566.50,5587.10,404133400,5587.10
2014-08-15,5548.50,5578.50,5545.00,5566.50,489602300,5566.50
2014-08-14,5514.70,5558.40,5514.70,5548.50,659992600,5548.50
2014-08-13,5530.30,5530.30,5503.30,5514.70,527649700,5514.70
2014-08-12,5457.00,5533.60,5457.00,5530.30,557253900,5530.30
2014-08-11,5435.30,5475.90,5435.30,5457.00,435696100,5457.00
2014-08-08,5509.00,5509.00,5425.20,5435.30,690349600,5435.30
2014-08-07,5512.00,5522.00,5490.10,5509.00,628013900,5509.00
2014-08-06,5518.70,5518.70,5495.10,5512.00,527827800,5512.00
2014-08-05,5540.90,5548.70,5509.90,5518.60,545347700,5518.60
2014-08-04,5556.40,5556.40,5524.60,5540.90,362979700,5540.90
2014-08-01,5632.90,5632.90,5544.00,5556.40,630726500,5556.40
2014-07-31,5622.90,5644.20,5618.00,5632.90,567312600,5632.90
2014-07-30,5588.40,5631.10,5588.40,5622.90,571085800,5622.90
2014-07-29,5577.40,5594.20,5565.60,5588.40,489979800,5588.40
2014-07-28,5583.50,5587.50,5558.90,5577.40,477877000,5577.40
2014-07-25,5587.80,5588.70,5568.60,5583.50,573630000,5583.50
2014-07-24,5576.70,5592.90,5572.70,5587.80,550313700,5587.80
2014-07-23,5543.30,5598.20,5543.30,5576.70,572997500,5576.70
2014-07-22,5539.90,5545.50,5530.40,5543.30,505887400,5543.30
2014-07-21,5531.70,5552.90,5530.10,5539.90,425987000,5539.90
2014-07-18,5522.40,5531.70,5484.10,5531.70,561305200,5531.70
2014-07-17,5518.90,5561.10,5518.90,5522.40,671124300,5522.40
2014-07-16,5511.30,5527.30,5499.70,5518.90,520190800,5518.90
2014-07-15,5511.40,5536.20,5493.90,5511.30,492944500,5511.30
2014-07-14,5486.80,5518.60,5486.80,5511.40,416035600,5511.40
2014-07-11,5464.40,5503.10,5441.70,5486.80,492376400,5486.80
2014-07-10,5452.50,5468.60,5448.50,5464.40,495169600,5464.40
2014-07-09,5510.90,5510.90,5439.50,5452.50,513123900,5452.50
2014-07-08,5518.90,5520.00,5500.90,5510.90,495336900,5510.90
2014-07-07,5525.00,5535.90,5514.20,5518.90,405926900,5518.90
2014-07-04,5491.20,5531.70,5491.20,5525.00,501965200,5525.00
2014-07-03,5457.10,5499.80,5457.10,5491.20,575606900,5491.20
2014-07-02,5375.90,5455.40,5375.90,5455.40,593547400,5455.40
2014-07-01,5395.70,5414.90,5370.90,5375.90,621650800,5375.90
2014-06-30,5444.80,5445.90,5395.70,5395.70,539195000,5395.70
2014-06-27,5464.30,5480.10,5440.70,5445.10,767866900,5445.10
2014-06-26,5402.00,5464.30,5402.00,5464.30,597157500,5464.30
2014-06-25,5432.80,5432.80,5378.80,5402.00,648643100,5402.00
2014-06-24,5453.30,5454.60,5425.00,5432.80,569792300,5432.80
2014-06-23,5419.50,5468.50,5419.50,5453.30,565090900,5453.30
2014-06-20,5468.20,5468.20,5418.00,5419.50,897196400,5419.50
2014-06-19,5382.70,5468.20,5382.70,5468.20,884747700,5468.20
2014-06-18,5400.70,5404.80,5382.70,5382.70,662896300,5382.70
2014-06-17,5412.30,5417.00,5389.00,5400.70,601521100,5400.70
2014-06-16,5405.10,5412.30,5380.30,5412.30,596455100,5412.30
2014-06-13,5428.80,5428.80,5373.60,5405.10,686155800,5405.10
2014-06-12,5454.00,5454.00,5423.00,5428.80,535681400,5428.80
2014-06-11,5469.70,5469.70,5444.80,5454.00,496644400,5454.00
2014-06-10,5464.00,5496.30,5463.20,5469.70,476969000,5469.70
2014-06-06,5436.90,5472.80,5436.90,5464.00,538557500,5464.00
2014-06-05,5444.80,5455.30,5416.80,5436.90,583526000,5436.90
2014-06-04,5479.70,5483.20,5442.30,5444.80,553509500,5444.80
2014-06-03,5518.50,5526.00,5478.50,5479.70,670402100,5479.70
2014-06-02,5484.10,5522.60,5482.00,5518.50,553317500,5518.50
2014-05-30,5519.50,5525.10,5492.50,5492.50,1072302700,5492.50
2014-05-29,5527.20,5528.50,5503.60,5519.50,445007400,5519.50
2014-05-28,5511.70,5541.70,5511.70,5527.20,523145200,5527.20
2014-05-27,5512.80,5529.50,5506.70,5511.70,466450000,5511.70
2014-05-26,5492.80,5512.90,5492.80,5512.80,437616700,5512.80
2014-05-23,5479.90,5507.40,5479.90,5492.80,586860000,5492.80
2014-05-22,5424.60,5491.00,5424.60,5479.90,610922300,5479.90
2014-05-21,5420.40,5424.60,5372.10,5424.60,644271400,5424.60
2014-05-20,5409.00,5433.40,5384.40,5420.40,552053800,5420.40
2014-05-19,5479.00,5479.00,5409.00,5409.00,646248200,5409.00
2014-05-16,5509.70,5509.70,5471.40,5479.00,532092800,5479.00
2014-05-15,5497.00,5510.80,5471.50,5510.80,591494900,5510.80
2014-05-14,5498.20,5506.00,5474.00,5496.50,522418800,5496.50
2014-05-13,5448.40,5504.60,5448.40,5498.20,735278900,5498.20
2014-05-12,5460.80,5480.80,5432.00,5448.40,434238000,5448.40
2014-05-09,5476.80,5476.80,5431.50,5460.80,515920400,5460.80
2014-05-08,5435.80,5484.10,5435.80,5476.80,552612200,5476.80
2014-05-07,5481.40,5481.40,5417.40,5435.80,577690000,5435.80
2014-05-06,5462.20,5493.00,5462.20,5481.40,418272900,5481.40
2014-05-05,5464.10,5486.40,5442.50,5462.20,435416400,5462.20
2014-05-02,5448.80,5458.70,5430.40,5458.10,533780800,5458.10
2014-05-01,5489.10,5500.70,5439.30,5448.80,532032100,5448.80
2014-04-30,5486.60,5507.60,5463.60,5489.10,630030900,5489.10
2014-04-29,5536.10,5554.50,5469.30,5486.60,674160400,5486.60
2014-04-28,5531.00,5548.40,5518.80,5536.10,542964500,5536.10
2014-04-24,5517.80,5537.80,5517.80,5531.00,610749400,5531.00
2014-04-23,5479.30,5521.40,5479.30,5517.80,486651400,5517.80
2014-04-22,5454.20,5482.70,5452.40,5479.30,413499100,5479.30
2014-04-17,5420.30,5459.40,5420.30,5454.20,532703200,5454.20
2014-04-16,5388.20,5424.80,5386.80,5420.30,502673300,5420.30
2014-04-15,5360.50,5407.90,5360.50,5388.20,512367100,5388.20
2014-04-14,5428.60,5428.60,5358.90,5358.90,530090900,5358.90
2014-04-11,5480.80,5480.80,5423.90,5428.60,565352600,5428.60
2014-04-10,5463.80,5503.50,5463.80,5480.80,655655700,5480.80
2014-04-09,5410.60,5477.40,5410.60,5463.80,700599500,5463.80
2014-04-08,5413.70,5419.20,5392.30,5410.60,480871800,5410.60
2014-04-07,5422.80,5422.80,5391.30,5413.70,409277000,5413.70
2014-04-04,5409.90,5422.80,5398.10,5422.80,483970700,5422.80
2014-04-03,5403.30,5419.30,5403.30,5409.90,564013300,5409.90
2014-04-02,5389.20,5409.80,5389.20,5403.30,614781900,5403.30
2014-04-01,5394.80,5400.60,5350.50,5389.20,631791100,5389.20
2014-03-31,5366.90,5416.00,5366.90,5394.80,611515200,5394.80
2014-03-28,5350.10,5372.50,5342.70,5366.90,709931000,5366.90
2014-03-27,5376.80,5376.80,5322.20,5350.10,638887700,5350.10
2014-03-26,5336.60,5394.20,5336.60,5376.80,701665500,5376.80
2014-03-25,5346.90,5346.90,5310.70,5336.60,667344800,5336.60
2014-03-24,5338.10,5346.90,5301.40,5346.90,561647600,5346.90
2014-03-21,5294.00,5338.10,5294.00,5338.10,1206543900,5338.10
2014-03-20,5355.60,5355.60,5288.50,5294.00,1040611700,5294.00
2014-03-19,5344.60,5356.90,5334.40,5355.60,000,5355.60
2014-03-18,5317.60,5362.20,5317.60,5344.60,629180000,5344.60
2014-03-17,5329.40,5331.10,5311.40,5317.60,580294700,5317.60
2014-03-14,5412.60,5412.60,5329.40,5329.40,601098600,5329.40
2014-03-13,5384.20,5425.50,5384.20,5412.60,653265800,5412.60
2014-03-12,5413.80,5413.80,5345.90,5384.20,702200200,5384.20
2014-03-11,5411.40,5433.40,5404.40,5413.80,801106200,5413.80
2014-03-10,5462.30,5462.30,5409.50,5411.50,608548800,5411.50
2014-03-07,5445.90,5462.30,5444.30,5462.30,596034100,5462.30
2014-03-06,5446.20,5446.20,5422.70,5445.90,654488400,5445.90
2014-03-05,5406.20,5453.10,5406.20,5446.20,830836600,5446.20
2014-03-04,5382.70,5408.20,5369.50,5400.20,687294300,5400.20
2014-03-03,5404.80,5404.80,5340.30,5384.30,675589600,5384.30
2014-02-28,5411.40,5441.00,5401.60,5404.80,1005022500,5404.80
2014-02-27,5437.00,5437.00,5406.20,5411.40,731139000,5411.40
2014-02-26,5433.80,5452.70,5422.40,5437.00,723598800,5437.00
2014-02-25,5440.20,5461.70,5427.30,5433.80,667759500,5433.80
2014-02-24,5438.70,5455.50,5425.10,5440.20,745483200,5440.20
2014-02-21,5412.30,5452.40,5412.30,5438.70,756673200,5438.70
2014-02-20,5408.20,5441.50,5400.00,5412.30,975732400,5412.30
2014-02-19,5395.50,5421.00,5394.20,5408.20,805964000,5408.20
2014-02-18,5382.90,5396.60,5379.70,5392.80,603902500,5392.80
2014-02-17,5359.90,5382.90,5355.40,5382.90,571830000,5382.90
2014-02-14,5308.10,5356.30,5308.10,5356.30,598877100,5356.30
2014-02-13,5309.70,5332.50,5303.40,5308.10,628083200,5308.10
2014-02-12,5254.50,5310.10,5254.50,5310.10,722016500,5310.10
2014-02-11,5222.10,5261.90,5204.80,5254.50,496460700,5254.50
2014-02-10,5166.50,5222.10,5166.50,5222.10,522475700,5222.10
2014-02-07,5131.40,5168.60,5131.40,5166.50,662850400,5166.50
2014-02-06,5070.30,5131.40,5070.30,5131.40,563186900,5131.40
2014-02-05,5097.10,5111.30,5052.20,5070.30,671930900,5070.30
2014-02-04,5187.90,5187.90,5092.00,5097.10,795704900,5097.10
2014-02-03,5190.00,5198.30,5163.40,5187.90,438428700,5187.90
2014-01-31,5188.10,5196.70,5169.90,5190.00,602911200,5190.00
2014-01-30,5229.10,5229.10,5161.50,5188.10,654072200,5188.10
2014-01-29,5175.10,5229.00,5175.10,5229.00,606921800,5229.00
2014-01-28,5240.90,5240.90,5158.90,5175.10,715211000,5175.10
2014-01-24,5263.00,5278.60,5240.90,5240.90,614734800,5240.90
2014-01-23,5319.80,5320.60,5252.80,5263.00,603622800,5263.00
2014-01-22,5331.50,5331.50,5285.40,5319.80,496237000,5319.80
2014-01-21,5295.00,5331.50,5276.10,5331.50,450256100,5331.50
2014-01-20,5305.90,5306.40,5259.90,5295.00,000,5295.00
2014-01-17,5309.10,5319.30,5283.90,5305.90,548867400,5305.90
2014-01-16,5245.40,5309.10,5245.40,5309.10,612858300,5309.10
2014-01-15,5212.00,5256.10,5212.00,5245.40,536087300,5245.40
2014-01-14,5292.10,5292.10,5207.50,5212.00,604656400,5212.00
2014-01-13,5312.40,5318.00,5288.10,5292.10,394518800,5292.10
2014-01-10,5324.40,5324.40,5306.30,5312.40,470881200,5312.40
2014-01-09,5316.00,5324.40,5295.40,5324.40,459116400,5324.40
2014-01-08,5317.00,5353.00,5303.70,5316.00,501838300,5316.00
2014-01-07,5324.90,5346.30,5314.30,5317.00,499191400,5317.00
2014-01-06,5350.10,5362.00,5317.40,5324.90,345323100,5324.90
2014-01-03,5367.90,5367.90,5325.80,5350.10,314718600,5350.10
2014-01-02,5352.20,5383.40,5352.20,5367.90,279295800,5367.90
2013-12-31,5356.80,5367.40,5338.90,5352.20,265897600,5352.20
2013-12-30,5324.10,5356.80,5324.10,5356.80,311508400,5356.80
2013-12-27,5327.20,5365.30,5319.70,5324.10,228752700,5324.10
2013-12-24,5291.90,5329.70,5291.90,5327.20,246763400,5327.20
2013-12-23,5265.20,5293.50,5257.40,5291.90,479644900,5291.90
2013-12-20,5202.20,5265.20,5202.20,5265.20,1353735400,5265.20
2013-12-19,5096.10,5202.20,5096.10,5202.20,824137800,5202.20
2013-12-18,5103.20,5115.60,5093.30,5096.10,657348800,5096.10
2013-12-17,5089.60,5134.70,5084.30,5103.20,626687600,5103.20
2013-12-16,5098.40,5101.20,5059.70,5089.60,498762400,5089.60
2013-12-13,5062.50,5098.40,5047.50,5098.40,654104400,5098.40
2013-12-12,5104.30,5115.70,5028.20,5062.50,919772900,5062.50
2013-12-11,5137.90,5142.00,5104.20,5104.30,612009600,5104.30
2013-12-10,5144.40,5185.40,5140.70,5143.60,751937300,5143.60
2013-12-09,5186.00,5207.60,5133.50,5144.40,603803800,5144.40
2013-12-06,5198.00,5198.60,5154.60,5186.00,533060500,5186.00
2013-12-05,5273.80,5276.70,5198.00,5198.00,895804100,5198.00
2013-12-04,5256.10,5278.30,5227.60,5273.80,693041600,5273.80
2013-12-03,5279.50,5283.80,5253.20,5256.10,692546800,5256.10
2013-12-02,5320.00,5332.70,5269.50,5279.50,579714100,5279.50
2013-11-29,5334.30,5339.20,5308.10,5320.10,626814500,5320.10
2013-11-28,5332.90,5367.10,5332.90,5334.30,628909300,5334.30
2013-11-27,5357.00,5362.40,5332.90,5332.90,500314700,5332.90
2013-11-26,5352.80,5375.10,5345.00,5357.00,950858000,5357.00
2013-11-25,5335.90,5374.10,5335.90,5352.80,581379600,5352.80
2013-11-22,5288.30,5352.60,5288.30,5335.90,549508600,5335.90
2013-11-21,5307.70,5307.70,5284.90,5288.30,725624300,5288.30
2013-11-20,5352.90,5352.90,5296.20,5307.70,569291500,5307.70
2013-11-19,5384.70,5384.70,5345.00,5352.90,578273800,5352.90
2013-11-18,5401.70,5404.00,5357.40,5384.70,452285100,5384.70
2013-11-15,5355.40,5406.10,5340.60,5401.70,567465400,5401.70
2013-11-14,5319.20,5377.80,5319.20,5355.40,604708200,5355.40
2013-11-13,5393.10,5393.10,5308.50,5319.20,712534700,5319.20
2013-11-12,5387.10,5420.90,5386.10,5393.10,593552500,5393.10
2013-11-11,5400.70,5439.20,5372.60,5387.10,618963900,5387.10
2013-11-08,5422.00,5422.00,5379.90,5400.70,596859000,5400.70
2013-11-07,5420.60,5427.20,5409.10,5422.00,649144300,5422.00
2013-11-06,5432.00,5433.80,5406.00,5433.80,596994900,5433.80
2013-11-05,5390.50,5438.40,5390.50,5432.00,410162500,5432.00
2013-11-04,5411.10,5430.50,5388.80,5390.50,480767600,5390.50
2013-11-01,5425.50,5425.90,5405.40,5411.10,461718100,5411.10
2013-10-31,5430.90,5446.10,5398.60,5425.50,678068200,5425.50
2013-10-30,5415.50,5444.10,5415.50,5430.90,590433600,5430.90
2013-10-29,5441.40,5444.30,5408.40,5415.50,588199400,5415.50
2013-10-28,5386.30,5457.30,5386.30,5441.40,839390600,5441.40
2013-10-25,5372.90,5397.10,5372.90,5386.30,708908100,5386.30
2013-10-24,5356.10,5384.50,5353.60,5372.90,525110300,5372.90
2013-10-23,5373.10,5402.40,5355.00,5356.10,682840900,5356.10
2013-10-22,5351.80,5380.40,5351.80,5373.10,675367000,5373.10
2013-10-21,5321.50,5366.10,5321.50,5351.80,536170100,5351.80
2013-10-18,5283.20,5326.50,5283.20,5321.50,629824100,5321.50
2013-10-17,5262.90,5294.10,5262.90,5283.10,709873700,5283.10
2013-10-16,5259.10,5269.90,5230.50,5262.90,566346400,5262.90
2013-10-15,5207.90,5266.90,5207.90,5259.10,000,5259.10
2013-10-14,5230.90,5230.90,5186.80,5207.90,000,5207.90
2013-10-11,5147.10,5239.60,5147.10,5230.90,571839000,5230.90
2013-10-10,5153.00,5153.00,5126.80,5147.10,529167600,5147.10
2013-10-09,5144.80,5157.90,5118.90,5153.00,479794200,5153.00
2013-10-08,5161.10,5165.60,5126.70,5149.40,587783600,5149.40
2013-10-07,5208.00,5214.20,5146.10,5161.10,000,5161.10
2013-10-04,5234.90,5234.90,5197.70,5208.00,412505200,5208.00
2013-10-03,5215.60,5260.30,5213.80,5234.90,453704500,5234.90
2013-10-02,5206.80,5231.10,5206.80,5215.60,510555600,5215.60
2013-10-01,5218.90,5243.10,5201.80,5206.80,504449900,5206.80
2013-09-30,5307.10,5307.10,5218.90,5218.90,561519700,5218.90
2013-09-27,5294.50,5314.30,5294.50,5307.10,567079100,5307.10
2013-09-26,5275.90,5294.50,5249.30,5294.50,471279100,5294.50
2013-09-25,5234.20,5283.80,5230.50,5275.90,558598200,5275.90
2013-09-24,5252.50,5252.50,5217.90,5234.20,491863600,5234.20
2013-09-23,5276.70,5276.70,5227.40,5252.50,509901900,5252.50
2013-09-20,5295.50,5295.50,5268.80,5276.70,1202889300,5276.70
2013-09-19,5238.20,5300.10,5238.20,5295.60,1119779800,5295.60
2013-09-18,5251.20,5254.50,5227.70,5238.10,655820800,5238.10
2013-09-17,5248.00,5263.40,5227.60,5251.20,585161000,5251.20
2013-09-16,5219.60,5266.10,5219.60,5248.00,499429400,5248.00
2013-09-13,5242.50,5242.50,5208.20,5219.60,655170400,5219.60
2013-09-12,5234.40,5252.10,5228.90,5242.50,745320700,5242.50
2013-09-11,5201.20,5234.40,5201.20,5234.40,693858800,5234.40
2013-09-10,5181.50,5212.40,5181.50,5201.20,549095900,5201.20
2013-09-09,5145.00,5181.50,5145.00,5181.50,543698100,5181.50
2013-09-06,5142.50,5156.90,5115.10,5145.00,628791400,5145.00
2013-09-05,5161.60,5172.10,5116.40,5142.50,650101900,5142.50
2013-09-04,5196.60,5196.60,5152.70,5161.60,702483700,5161.60
2013-09-03,5188.30,5207.70,5187.70,5196.60,724788600,5196.60
2013-09-02,5135.00,5191.10,5126.60,5188.30,000,5188.30
2013-08-30,5092.40,5135.00,5075.90,5135.00,871891200,5135.00
2013-08-29,5087.20,5098.80,5064.10,5092.40,781007200,5092.40
2013-08-28,5141.20,5141.20,5076.40,5087.20,730863800,5087.20
2013-08-27,5135.00,5143.80,5108.90,5141.20,577509000,5141.20
2013-08-26,5123.40,5157.10,5123.40,5135.40,619820800,5135.40
2013-08-23,5078.10,5142.10,5078.10,5123.40,867507200,5123.40
2013-08-22,5100.00,5100.00,5028.00,5075.70,843953500,5075.70
2013-08-21,5078.20,5106.70,5069.50,5100.00,621735000,5100.00
2013-08-20,5112.50,5112.50,5057.40,5078.20,635173200,5078.20
2013-08-19,5113.90,5127.40,5098.80,5112.50,650716900,5112.50
2013-08-16,5152.40,5152.40,5101.30,5113.90,699263800,5113.90
2013-08-15,5157.40,5165.10,5141.60,5152.40,770522000,5152.40
2013-08-14,5157.70,5168.20,5143.00,5157.40,636855800,5157.40
2013-08-13,5108.70,5160.90,5108.70,5157.70,688770300,5157.70
2013-08-12,5055.20,5109.80,5048.10,5108.70,600345300,5108.70
2013-08-09,5064.80,5076.70,5023.10,5055.20,574094300,5055.20
2013-08-08,5011.30,5082.90,5011.30,5064.80,735128900,5064.80
2013-08-07,5105.60,5105.60,5007.90,5011.30,707458900,5011.30
2013-08-06,5111.30,5117.70,5087.10,5105.60,581265900,5105.60
2013-08-05,5116.80,5116.80,5100.40,5111.30,408365500,5111.30
2013-08-02,5061.50,5116.80,5061.50,5116.80,627316300,5116.80
2013-08-01,5052.00,5092.30,5030.10,5061.50,679430900,5061.50
2013-07-31,5047.20,5098.50,5047.20,5052.00,632579400,5052.00
2013-07-30,5046.30,5055.20,5025.60,5047.20,668395100,5047.20
2013-07-29,5042.00,5059.50,5035.00,5046.30,000,5046.30
2013-07-26,5035.60,5062.60,5026.50,5042.00,000,5042.00
2013-07-25,5035.10,5038.00,5007.40,5035.60,000,5035.60
2013-07-24,5017.10,5053.80,5017.10,5035.10,000,5035.10
2013-07-23,5001.90,5027.60,5001.90,5017.10,000,5017.10
2013-07-22,4974.90,5026.70,4974.90,5001.90,000,5001.90
2013-07-19,4993.40,5010.10,4962.10,4972.10,000,4972.10
2013-07-18,4981.70,5008.80,4981.70,4993.40,000,4993.40
2013-07-17,4986.00,4996.10,4978.90,4981.70,000,4981.70
2013-07-16,4981.10,4999.30,4973.70,4986.00,000,4986.00
2013-07-15,4973.90,4995.80,4960.10,4981.10,000,4981.10
2013-07-12,4965.70,5012.50,4965.70,4973.90,000,4973.90
2013-07-11,4901.40,4965.70,4901.40,4965.70,000,4965.70
2013-07-10,4881.70,4950.80,4881.70,4901.40,000,4901.40
2013-07-09,4809.50,4894.90,4809.50,4881.70,000,4881.70
2013-07-08,4841.70,4853.50,4786.10,4809.50,000,4809.50
2013-07-05,4794.70,4853.40,4794.70,4841.70,564258800,4841.70
2013-07-04,4744.10,4801.10,4744.10,4794.70,000,4794.70
2013-07-03,4834.00,4834.00,4720.20,4744.10,000,4744.10
2013-07-02,4710.30,4834.00,4710.30,4834.00,000,4834.00
2013-07-01,4802.60,4802.60,4702.70,4710.30,000,4710.30
2013-06-28,4811.30,4833.40,4795.60,4802.60,000,4802.60
2013-06-27,4731.70,4830.50,4731.70,4811.30,000,4811.30
2013-06-26,4656.00,4749.70,4656.00,4731.70,000,4731.70
2013-06-25,4669.10,4688.20,4632.30,4656.00,000,4656.00
2013-06-24,4738.80,4738.80,4662.30,4669.10,000,4669.10
2013-06-21,4758.10,4758.10,4683.30,4738.80,000,4738.80
2013-06-20,4861.40,4861.40,4729.00,4758.40,000,4758.40
2013-06-19,4814.40,4861.40,4814.40,4861.40,000,4861.40
2013-06-18,4825.90,4825.90,4767.50,4814.40,000,4814.40
2013-06-17,4773.20,4825.90,4743.30,4825.90,000,4825.90
2013-06-14,4695.80,4792.60,4695.80,4791.80,000,4791.80
2013-06-13,4724.50,4724.50,4658.60,4695.80,000,4695.80
2013-06-12,4757.10,4757.10,4710.00,4724.50,000,4724.50
2013-06-11,4737.70,4758.40,4735.40,4757.10,000,4757.10
2013-06-07,4781.20,4783.30,4732.30,4737.70,000,4737.70
2013-06-06,4832.00,4832.00,4778.10,4781.20,000,4781.20
2013-06-05,4900.80,4900.80,4831.10,4835.20,000,4835.20
2013-06-04,4888.30,4907.20,4864.70,4900.80,000,4900.80
2013-06-03,4926.60,4933.30,4888.30,4888.30,000,4888.30
2013-05-31,4942.20,4962.90,4922.80,4926.60,000,4926.60
2013-05-30,4974.70,4974.70,4897.90,4930.70,000,4930.70
2013-05-29,4970.70,4993.20,4960.30,4974.70,000,4974.70
2013-05-28,4959.10,4981.30,4950.10,4970.70,000,4970.70
2013-05-27,4983.80,4983.90,4931.20,4959.90,000,4959.90
2013-05-24,5062.40,5083.50,4954.90,4983.50,000,4983.50
2013-05-23,5160.20,5160.20,5058.60,5062.40,000,5062.40
2013-05-22,5187.50,5203.40,5154.00,5165.40,000,5165.40
2013-05-21,5207.80,5207.80,5160.60,5180.10,000,5180.10
2013-05-20,5187.20,5246.90,5187.20,5209.00,000,5209.00
2013-05-17,5175.60,5194.90,5168.60,5180.80,000,5180.80
2013-05-16,5191.70,5211.60,5156.80,5165.70,000,5165.70
2013-05-15,5222.30,5249.60,5168.50,5191.70,000,5191.70
2013-05-14,5210.30,5227.10,5207.10,5221.00,000,5221.00
2013-05-13,5203.50,5219.20,5190.20,5210.30,000,5210.30
2013-05-10,5200.00,5242.50,5198.20,5206.10,000,5206.10
2013-05-09,5194.20,5211.50,5182.30,5198.40,000,5198.40
2013-05-08,5152.40,5201.90,5150.40,5199.80,000,5199.80
2013-05-07,5162.70,5166.70,5118.90,5143.70,000,5143.70
2013-05-06,5146.70,5201.30,5145.50,5156.20,000,5156.20
2013-05-03,5130.00,5183.20,5126.50,5129.50,000,5129.50
2013-05-02,5166.20,5166.20,5117.40,5130.00,000,5130.00
2013-05-01,5187.30,5188.10,5159.60,5166.20,000,5166.20
2013-04-30,5125.80,5195.10,5125.80,5191.20,000,5191.20
2013-04-29,5097.50,5130.30,5097.50,5125.80,000,5125.80
2013-04-26,5113.90,5135.00,5097.40,5097.50,000,5097.50
2013-04-24,5022.90,5103.60,5022.90,5102.40,000,5102.40
2013-04-23,4966.60,5036.50,4966.60,5016.20,000,5016.20
2013-04-22,4931.90,4966.60,4931.90,4966.60,000,4966.60
2013-04-19,4924.40,4960.40,4918.40,4931.90,000,4931.90
2013-04-18,4988.50,4992.60,4924.40,4924.40,000,4924.40
2013-04-17,4950.80,5006.10,4950.80,5004.60,000,5004.60
2013-04-16,4967.90,4967.90,4914.00,4950.80,000,4950.80
2013-04-15,5005.30,5005.30,4933.30,4967.90,000,4967.90
2013-04-12,5006.50,5023.00,5006.10,5013.50,000,5013.50
2013-04-11,4968.00,5013.20,4968.00,5007.10,000,5007.10
2013-04-10,4987.20,4991.90,4956.30,4968.00,000,4968.00
2013-04-09,4905.50,4976.90,4905.50,4976.80,000,4976.80
2013-04-08,4891.40,4914.00,4889.60,4905.50,000,4905.50
2013-04-05,4919.90,4924.00,4883.70,4891.40,000,4891.40
2013-04-04,4949.90,4949.90,4902.20,4913.50,000,4913.50
2013-04-03,4989.80,5011.90,4934.60,4957.70,000,4957.70
2013-04-02,4966.50,5005.60,4964.80,4985.50,000,4985.50
2013-03-28,4995.00,4995.00,4966.50,4966.50,000,4966.50
2013-03-27,4959.20,4995.00,4956.80,4995.00,000,4995.00
2013-03-26,4981.00,4981.00,4942.50,4950.20,000,4950.20
2013-03-25,4968.80,5023.20,4968.80,4990.20,000,4990.20
2013-03-22,4956.30,4983.60,4927.90,4967.30,000,4967.30
2013-03-21,4967.30,4998.90,4947.80,4959.40,000,4959.40
2013-03-20,4987.40,4988.10,4937.50,4967.40,000,4967.40
2013-03-19,5023.10,5057.40,4987.40,4987.40,000,4987.40
2013-03-18,5101.70,5101.70,5014.70,5015.40,000,5015.40
2013-03-15,5032.20,5120.20,5032.20,5120.20,000,5120.20
2013-03-14,5089.70,5103.40,5032.20,5032.20,000,5032.20
2013-03-13,5120.80,5121.80,5079.90,5092.40,000,5092.40
2013-03-12,5150.50,5163.50,5117.90,5117.90,000,5117.90
2013-03-11,5120.80,5148.40,5115.00,5146.90,000,5146.90
2013-03-08,5109.20,5131.20,5102.00,5123.40,000,5123.40
2013-03-07,5120.00,5135.70,5086.50,5109.20,000,5109.20
2013-03-06,5075.40,5131.60,5075.40,5116.80,000,5116.80
2013-03-05,5010.50,5095.00,5010.50,5075.40,000,5075.40
2013-03-04,5086.10,5086.10,5009.60,5010.50,000,5010.50
2013-03-01,5104.10,5104.10,5062.10,5086.10,000,5086.10
2013-02-28,5036.60,5112.50,5036.60,5104.10,000,5104.10
2013-02-27,5011.60,5043.20,5011.60,5036.60,000,5036.60
2013-02-26,5036.80,5038.60,4978.40,5003.60,000,5003.60
2013-02-25,5016.80,5064.30,5016.80,5055.80,000,5055.80
2013-02-22,4980.10,5055.30,4975.90,5018.10,000,5018.10
2013-02-21,5069.20,5076.00,4980.10,4980.10,000,4980.10
